-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0.666666667
-1	-1	-1	-1	1000	0.64957265
-1	-1	-1	-1	1000	0.547945205
-1	-1	-1	-1	1000	0.608187135
-1	-1	-1	-1	1000	0.722222222
-1	-1	-1	-1	1000	0.333333333
-1	-1	-1	-1	1000	0.288617886
-1	-1	-1	-1	1000	0.382022472
-1	-1	-1	-1	1000	0.491367862
-1	-1	-1	-1	1000	0.416666667
-1	-1	-1	-1	1000	0.5
-1	-1	-1	-1	1000	0.481012658
-1	-1	-1	-1	1000	0.350045579
-1	-1	-1	-1	1000	0.6
-1	-1	-1	-1	1000	0.0275
-1	-1	-1	-1	1000	0.017435897
0.0391905	0.0380449	0.0338138	0.0370039	1.41421	0.772569444
0.0370181	0.0339029	0.0271452	0.0412692	2.82843	1.317422434
0.0377132	0.036971	0.0302834	0.0790292	7.2111	1.281263712
-1	-1	-1	-1	1000	0.7
-1	-1	-1	-1	1000	0.7
-1	-1	-1	-1	1000	0.46
-1	-1	-1	-1	1000	0.310526316
-1	-1	-1	-1	1000	0.690322581
-1	-1	-1	-1	1000	1.04
-1	-1	-1	-1	1000	1.205128205
-1	-1	-1	-1	1000	0.882352941
-1	-1	-1	-1	1000	1.836363636
-1	-1	-1	-1	1000	1.461538462
-1	-1	-1	-1	1000	1.007142857
-1	-1	-1	-1	1000	0.846153846
-1	-1	-1	-1	1000	0.836363636
-1	-1	-1	-1	1000	0.7
-1	-1	-1	-1	1000	1.00877193
-1	-1	-1	-1	1000	0.640703518
-1	-1	-1	-1	1000	0.553420446
-1	-1	-1	-1	1000	0.676190476
-1	-1	-1	-1	1000	0.6
-1	-1	-1	-1	1000	0.95
-1	-1	-1	-1	1000	0.381052632
-1	-1	-1	-1	1000	0.47
-1	-1	-1	-1	1000	0.088
-1	-1	-1	-1	1000	0.48
-1	-1	-1	-1	1000	0.087272727
-1	-1	-1	-1	1000	0.176
-1	-1	-1	-1	1000	0.88
-1	-1	-1	-1	1000	0.239583333
-1	-1	-1	-1	1000	0.414012739
-1	-1	-1	-1	1000	0.8
-1	-1	-1	-1	1000	0.64
-1	-1	-1	-1	1000	0.781818182
-1	-1	-1	-1	1000	0.8
-1	-1	-1	-1	1000	0.62
-1	-1	-1	-1	1000	0.62
-1	-1	-1	-1	1000	1
-1	-1	-1	-1	1000	0.69
-1	-1	-1	-1	1000	0.62
-1	-1	-1	-1	1000	0.653333333
-1	-1	-1	-1	1000	0.64
-1	-1	-1	-1	1000	1.0911188
-1	-1	-1	-1	1000	1.113333333
-1	-1	-1	-1	1000	1.515151515
-1	-1	-1	-1	1000	1.222564103
-1	-1	-1	-1	1000	0.3
-1	-1	-1	-1	1000	0.255737705
-1	-1	-1	-1	1000	0.19047619
-1	-1	-1	-1	1000	0.297777778
-1	-1	-1	-1	1000	0.289795918
-1	-1	-1	-1	1000	0.325
-1	-1	-1	-1	1000	0.206666667
-1	-1	-1	-1	1000	0.626666667
-1	-1	-1	-1	1000	0.233333333
-1	-1	-1	-1	1000	0.23
-1	-1	-1	-1	1000	0.2
-1	-1	-1	-1	1000	0.040909091
-1	-1	-1	-1	1000	0.025
-1	-1	-1	-1	1000	0.0275
-1	-1	-1	-1	1000	0.014583333
-1	-1	-1	-1	1000	0.025
-1	-1	-1	-1	1000	0.027272727
-1	-1	-1	-1	1000	0.008043974
0.0339766	0.0293006	0.0209472	0.0471653	154.379	0.1703125
0.0354539	0.0344398	0.025733	0.0873088	192.354	0.306451613
0.034498	0.0325989	0.0223594	0.0905705	191.377	0.453932584
0.039625	0.0391955	0.0365597	0.0755167	191.086	0.107258065
0.0367574	0.0339029	0.0253407	0.0837963	336.514	0.008571429
0.035367	0.0334426	0.0250269	0.0863053	340.834	0.024137931
0.041276	0.0381216	0.0331077	0.0771475	352.325	0.049090909
0.0386691	0.0361273	0.0295773	0.0728822	273.046	0.044
0.0378001	0.0355137	0.030048	0.0701224	191.784	0.166666667
0.0397119	0.0367409	0.0346768	0.0566994	115.104	0.125356125
0.0436223	0.0411898	0.0403256	0.0587065	226.318	0.106666667
0.039625	0.036204	0.0331077	0.058832	258.627	0.25
-1	-1	-1	-1	1000	0.049751244
-1	-1	-1	-1	1000	0.066793893
0.038756	0.0358205	0.0301264	0.0678643	57.5587	0.154320988
-1	-1	-1	-1	1000	0.125091979
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0.061728395
0.0429271	0.0422636	0.0456605	0.0669862	70.5762	0.00533049
0.0369312	0.0327523	0.0280866	0.0405165	67.5426	0
0.037887	0.0350534	0.0328724	0.0662335	76.0592	0
0.0345849	0.0342864	0.0241639	0.0916996	15.5563	0
0.038756	0.0354369	0.0335	0.057703	75.743	0.25
-1	-1	-1	-1	1000	0.026666667
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	1.105263158
-1	-1	-1	-1	1000	2.5
-1	-1	-1	-1	1000	4.393939394
-1	-1	-1	-1	1000	2.919254658
-1	-1	-1	-1	1000	1.139455782
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0.114285714
-1	-1	-1	-1	1000	0
0.0380608	0.0356671	0.0291065	0.0715023	7.07107	0.218
0.0417974	0.0388119	0.0397764	0.0743876	64.1249	0.34
0.0411022	0.0380449	0.0356967	0.0681152	65.0308	0.270833333
0.0382346	0.034133	0.0316955	0.056323	54.5894	0.828571429
0.0418843	0.0397324	0.0411101	0.0669862	40.05	0.284
0.0363229	0.0344398	0.0284004	0.0871834	43.8292	0
0.0427533	0.0398858	0.0396979	0.0598356	16.1245	0.158653846
0.0345849	0.0310648	0.0252622	0.0646026	36.0555	0.151515152
0.0371918	0.0345165	0.0287143	0.0822909	414.238	0.123722431
0.0372787	0.0358972	0.0284004	0.0796565	256.811	0.173453997
0.0350194	0.031525	0.024007	0.0689933	259.201	0
0.0360622	0.0345932	0.0294203	0.0756421	234.081	0.174501425
0.033629	0.0313716	0.0215749	0.0817891	170.206	0.098901099
0.0366705	0.0349767	0.0285573	0.077273	406.971	0.01177394
0.0436223	0.0411898	0.0385211	0.0732586	156.525	0.061655901
0.036236	0.0332892	0.0258899	0.0707496	366.154	0.005580357
0.0376263	0.0356671	0.0306756	0.0819146	452.356	0.009057971
0.0384953	0.036971	0.0371874	0.0681152	20.0998	0.943396226
0.0401464	0.0363574	0.0314602	0.0529359	21.0238	0
0.035367	0.0342864	0.0242423	0.0944594	79.6241	0
0.0348456	0.0339029	0.0236147	0.101485	70.2567	0
0.0359753	0.0348233	0.0258114	0.0964666	96.5401	0
0.0399726	0.0381983	0.0372658	0.0702478	50.9902	0
0.0359753	0.0340563	0.0250269	0.0900687	21.095	0
0.035367	0.0334426	0.0272236	0.0689933	37.4433	0.077720207
0.0339766	0.0316784	0.02385	0.0765203	16.7631	0.208333333
0.0390167	0.038275	0.0382073	0.0386348	18.4391	0
0.036236	0.0349767	0.0310679	0.0692442	16.1245	0.019569472
0.0465768	0.047096	0.0499755	0.0632227	7.07107	0.016233766
0.0382346	0.0370477	0.0312248	0.078402	10.7703	0.019417476
0.0409284	0.0388119	0.0357752	0.068617	20.5913	0.010131712
0.0386691	0.0356671	0.0313033	0.0210719	1000	0.513245033
0.0358015	0.0331358	0.0275374	0.0756421	55.109	0
0.0384953	0.036204	0.0323232	0.0679898	24.1661	0.00928998
0.0375394	0.0353602	0.0287143	0.0732586	37.8021	0.025252525
0.0391905	0.0368943	0.0313033	0.0708751	48.8262	0.106382979
0.0391905	0.0368943	0.0313033	0.0708751	48.8262	0
0.0394512	0.0381983	0.0379719	0.0351222	33.8378	0
0.0354539	0.0331358	0.0264391	0.0911978	44.2041	0
0.041276	0.0398091	0.042993	0.0634736	48.4665	0
0.0360622	0.0339029	0.0275374	0.0762694	62.8013	0
0.0348456	0.0336728	0.0258899	0.0776493	59.4138	0
0.0394512	0.0377381	0.0385211	0.0333659	33.2866	0
0.0390167	0.036204	0.0313033	0.0605883	90.2497	0.006837607
0.0351932	0.032829	0.0276943	0.0652299	115.918	0.02994012
-1	-1	-1	-1	1000	0.035342262
0.0364967	0.0348233	0.0315386	0.0684915	85.0882	0
0.0349325	0.0336728	0.0272236	0.0683661	110.059	0.019336126
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0.167682927
0.0502265	0.0543062	0.0628421	0.08204	18.2483	1.9625
0.0502265	0.0543062	0.0628421	0.08204	18.2483	2.125755744
0.0502265	0.0543062	0.0628421	0.08204	18.2483	2.594582494
0.0394512	0.0393489	0.0373443	0.0255881	1000	0.943005181
0.0394512	0.0393489	0.0373443	0.0255881	1000	2.485311398
0.0348456	0.0312182	0.0286358	0.053814	96.1665	0
0.0358015	0.0347466	0.030048	0.0597101	116.726	0
0.0326732	0.0303745	0.0236931	0.0725059	140.071	1.62962963
0.0318042	0.0289938	0.0213395	0.0736349	139.445	2.025
0.0360622	0.0334426	0.0247131	0.0779002	113.217	1.0625
0.0360622	0.0335193	0.0306756	0.0625955	118.962	0
0.0357146	0.0340563	0.0281651	0.0701224	106.231	0
0.0340635	0.0322154	0.0269098	0.0742622	142.032	0.0875
0.0372787	0.0348233	0.0314602	0.0746385	26.4197	0
0.0358884	0.0336728	0.025733	0.0780256	26.4008	0.074074074
0.0352801	0.032062	0.0250269	0.0717532	28.1603	0
0.0375394	0.0361273	0.0316171	0.0710005	33.2866	0.260303688
0.036236	0.0334426	0.025733	0.0688679	44.7214	0.264853257
0.0373656	0.0368176	0.031774	0.0751403	23.3452	0.052098408
0.0365836	0.0342864	0.0285573	0.0421473	10.2956	1.07195301
0.0383215	0.0361273	0.0315386	0.0263408	1000	1.205179283
0.0359753	0.0342864	0.0269098	0.0748894	8.544	1.017369727
0.0369312	0.0354369	0.0289496	0.0752658	9.84886	1.43533123
0.0368443	0.0352068	0.0289496	0.0706242	6.08276	1.699779249
0.0361491	0.0348233	0.0277728	0.0794056	7.07107	1.482300885
0.0382346	0.0374313	0.0337354	0.0543158	10	1.6334283
0.0390167	0.0374313	0.0335785	0.0342441	1	1.042128603
0.0392774	0.0383517	0.0330293	0.0288498	1	1.583044983
0.0369312	0.0357438	0.0302834	0.0738858	8.06226	1.56196944
0.0365836	0.0352068	0.0280082	0.0689933	6.08276	1.415929204
0.0356277	0.0339796	0.0263606	0.0787783	11	0.795107034
0.0406678	0.0404227	0.038678	0.0656062	15	0.125
0.0404071	0.0397324	0.0393841	0.0630973	5.65685	0.15984016
0.0374525	0.0362807	0.0330293	0.0688679	21.9317	0.169875425
0.0384084	0.0352068	0.0311464	0.0530614	5	0.094117647
0.0376263	0.0364341	0.0305187	0.0814128	5	0.067484663
0.0366705	0.0353602	0.0302049	0.0776493	2.82843	0.06119951
0.0385822	0.037508	0.0320094	0.0832945	11.1803	0.310457516
0.0374525	0.0351301	0.0323232	0.0761439	11.3137	0.161290323
0.0385822	0.0352835	0.0345199	0.0623446	9.48683	0.177865613
0.0378001	0.0364341	0.0344415	0.0725059	103.755	3.620689655
0.036236	0.0344398	0.0289496	0.0698715	109.567	0
0.036236	0.0344398	0.0289496	0.0698715	109.567	0
0.036236	0.0344398	0.0289496	0.0698715	109.567	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
-1	-1	-1	-1	1000	0
0.0369312	0.0346699	0.0305972	0.0543158	28.6356	0
0.041276	0.0385051	0.0349906	0.0296025	1	1.978021978
0.0464899	0.0475562	0.0511523	0.069746	3.16228	3.827160494
0.0361491	0.0344398	0.0282435	0.0773984	4.47214	0.524109015
0.0395381	0.037508	0.0316171	0.02471	1000	0.782396088
0.0405809	0.040346	0.0358536	0.0679898	5	0.444624091
0.0380608	0.0352068	0.0298126	0.0395129	2	0.320855615
0.0357146	0.0332892	0.0264391	0.0658571	8	2.906137184
0.0385822	0.0355904	0.0297342	0.0432764	9.21954	3.059566787
0.0361491	0.0342097	0.0264391	0.0642263	8.94427	5.431976167
0.0358884	0.0317551	0.0236931	0.0423982	6	2.947368421
0.035367	0.0312949	0.0234578	0.0343695	9.84886	1.650197628
0.0390167	0.0378148	0.0332646	0.0278462	1000	1.642857143
0.0358884	0.0342097	0.0316955	0.0736349	25.4951	0.004444444
0.0343242	0.0322154	0.0251053	0.077273	45.618	0.563636364
0.0499658	0.0543829	0.0630775	0.0840472	4	0.777142857
0.0364967	0.0355137	0.0307541	0.0806601	11	1.010928962
0.0405809	0.0389653	0.0384427	0.0703733	13.0384	0.083333333
0.039625	0.0379682	0.0367167	0.0687424	9.21954	0.052417006
0.0374525	0.0355904	0.0316955	0.0659826	44.1475	0.909856782
0.0381477	0.0353602	0.0299695	0.0741367	26.6833	0.05755536
0.0390167	0.0371244	0.0318524	0.0691188	19.2354	0.217236467
0.043014	0.0428772	0.04213	0.0777747	66.7533	0.041132979
0.0397988	0.0365875	0.0284789	0.0776493	9.21954	0.032393293
0.039625	0.0371244	0.0305972	0.0735095	11.1803	0.032679739
0.0442306	0.04165	0.0400902	0.0694951	75.4321	0.947712418
0.0419712	0.0389653	0.0325585	0.0708751	47.8017	0.040062956
0.0382346	0.0372011	0.0336569	0.0687424	17.4642	0.019135094
0.0383215	0.0380449	0.0367951	0.0715023	19	0.68
0.0383215	0.0380449	0.0367951	0.0715023	19	0.873333333
0.0441437	0.0421102	0.0447191	0.0620937	52.2398	0.07518797
0.0404071	0.0388886	0.0357752	0.0718787	20.0998	5.51
0.0340635	0.0332892	0.0222025	0.105248	57.4282	6.545
0.0358884	0.0334426	0.0278512	0.0740113	29.1548	6.755555556
0.043014	0.0441045	0.048328	0.0703733	31.9531	3.87
0.0343242	0.032062	0.0232224	0.0853017	55.3173	3.5
0.0368443	0.0354369	0.0298126	0.0742622	76.9415	4.51
0.0354539	0.0342864	0.0315386	0.0737604	78.4092	4.045714286
0.0386691	0.0322154	0.0247915	0.0388857	23.4094	3.324
0.0339766	0.0340563	0.0225163	0.112273	57.2014	3.148
0.0404071	0.0388886	0.0388349	0.0771475	34.0147	3.324
0.0349325	0.0310648	0.022281	0.0763948	60.1332	7.476
0.0330208	0.0293006	0.0206334	0.0696206	41.8808	6.016
0.0343242	0.032829	0.022281	0.0663589	7.07107	8.815
0.0373656	0.0348233	0.029185	0.0792801	12.3693	9.02
0.0331077	0.0292239	0.0209472	0.0445308	9.21954	7.56
0.0354539	0.0333659	0.0275374	0.080911	34.0147	12.296
0.0339766	0.0296841	0.0226732	0.0376312	74.9667	9.128571429
0.0339766	0.0296841	0.0226732	0.0376312	74.9667	9.322857143
0.0355408	0.0329824	0.0246346	0.075893	60.7289	4.165
0.0369312	0.034133	0.0295773	0.0683661	62.3939	5.177777778
0.0411022	0.039579	0.0370305	0.0710005	42.4264	1.862857143
0.0382346	0.0337495	0.0271452	0.0572012	22.0907	1.8
0.0391905	0.0372011	0.034363	0.0666098	17.8885	0.96
0.0436223	0.0431074	0.0389918	0.0782765	45.5412	4.554285714
0.0352801	0.0325989	0.0258114	0.0720041	56.4358	3.171428571
0.0393643	0.0360506	0.0304403	0.0847999	54.5619	3.13
0.0467506	0.0471727	0.0498971	0.0717532	56.8507	4.285
0.038756	0.0378915	0.0325585	0.0841726	66.468	3.6
0.0447519	0.0411898	0.039541	0.067488	12.2066	3.591111111
0.0343242	0.0321387	0.0218102	0.10299	35.4683	0
0.0422319	0.0442579	0.04213	0.0796565	88.7694	2.8
0.0340635	0.0322921	0.0218887	0.108635	42.5793	0
0.0434485	0.0436443	0.0447191	0.0737604	93.0591	3.973333333
0.045534	0.0442579	0.0451898	0.078402	87.8465	2.64
0.0410153	0.0394256	0.0335	0.0679898	171.269	0.147058824
0.0373656	0.0308347	0.0250269	0.0368785	24.0208	1.68
0.0441437	0.0428772	0.038678	0.0771475	69.3181	3.225
0.0381477	0.0377381	0.0331077	0.0844235	59.1693	0
0.0399726	0.0371244	0.0364813	0.059961	60.803	3.42
0.0450126	0.0415733	0.0432284	0.0732586	90.05	4.173333333
0.0445781	0.0456386	0.0527214	0.0718787	87.6584	3.32
0.0375394	0.0358972	0.0320094	0.090696	102.45	0
0.0375394	0.0358972	0.0320094	0.090696	102.45	0
0.036236	0.0345932	0.0268313	0.0847999	61.2944	0
0.0383215	0.0354369	0.0294203	0.0257135	1000	0
0.0385822	0.0345165	0.0308325	0.045409	17.4642	0.720720721
0.0385822	0.036204	0.0324801	0.0614664	6.40312	0.888888889
0.0393643	0.038275	0.0307541	0.0297279	1.41421	1.76
0.0393643	0.0381216	0.0327939	0.0292261	1	2.148
0.0384953	0.0377381	0.0358536	0.0664844	10	3.032
0.0395381	0.0385051	0.0464451	0.0718787	4.24264	1.68
0.0393643	0.0374313	0.030911	0.0214483	1000	1.12
0.0377132	0.036971	0.0293419	0.0805346	14.8661	1.76
0.0345849	0.0335193	0.0233793	0.0942085	11.1803	1.996
0.0339766	0.0337495	0.0223594	0.105875	7	2.062
0.0405809	0.0395023	0.0422869	0.0610901	14.4222	0.55
0.0436223	0.0428772	0.0490341	0.0672371	54.1202	1.2
0.0404071	0.0433375	0.0502109	0.0752658	12.3693	0.08
0.0354539	0.0346699	0.027459	0.0850508	6.40312	0.176
0.0380608	0.0367409	0.0320094	0.0746385	12.7279	5.021538462
0.0350194	0.0347466	0.0271452	0.0878106	57.4282	6.352
0.0357146	0.0343631	0.0276943	0.0804092	20.025	17.812
0.0343242	0.0327523	0.0239285	0.0866816	38.1838	17.94
0.0341504	0.0322154	0.0243992	0.0885633	59.4643	15.204
0.0338028	0.0332892	0.0218102	0.108133	40.2244	7.184
0.0331946	0.0325222	0.0215749	0.100983	45.1774	3.228
0.0389298	0.0394256	0.0345984	0.0332405	1.41421	5.972
0.0357146	0.0337495	0.0296557	0.031986	14.0357	4.524
0.0345849	0.0352835	0.0247131	0.105123	34.3657	0.533333333
0.034498	0.0337495	0.023144	0.100356	28.8617	0.372
0.0342373	0.0332892	0.0226732	0.100732	12	0.272
0.0358015	0.0339029	0.0261252	0.0875597	9.84886	1.41
0.0364967	0.0344398	0.0285573	0.0874343	9.05539	3.7
0.0375394	0.0366642	0.0338923	0.0812873	6.7082	9.2
0.0414498	0.0422636	0.0426792	0.0741367	5.65685	3.2125
0.0423188	0.0418034	0.0411101	0.0451581	3.60555	4
0.0501396	0.0541528	0.0586056	0.0826672	9.84886	4.688
0.0335421	0.0324455	0.0232224	0.0953376	11.6619	28.576
0.0341504	0.0322154	0.0235362	0.0975956	12.3693	30.136
0.0380608	0.0366642	0.0313033	0.0579539	4	7.424
0.0367574	0.0339029	0.0266744	0.0209465	1000	0.033333333
0.0357146	0.0324455	0.0280082	0.0518069	64.4748	0.066666667
0.0342373	0.0312949	0.0269098	0.0663589	35.7351	0.036855037
0.0413629	0.0394256	0.0359321	0.0713769	5	0.037593985
0.0348456	0.032829	0.0290281	0.0687424	23.3452	0.2
0.0369312	0.0345932	0.0281651	0.0244591	1000	0.03649635
0.0408415	0.0393489	0.0367951	0.078402	28.4253	0.152
0.0358884	0.0326756	0.0289496	0.0546922	10.8167	0.17
0.0380608	0.0391187	0.037815	0.0633482	11.1803	1.66
0.0364098	0.0345932	0.0270667	0.0873088	45.8912	2.568
0.0364098	0.0349	0.0287143	0.0664844	8.544	0
0.036236	0.0345165	0.0279297	0.0445308	5.65685	0.912
0.038756	0.0366642	0.0323232	0.0386348	3	1.296
0.0419712	0.0402693	0.0404825	0.0496742	4.12311	3.948
0.0450126	0.0420335	0.0399333	0.059961	22.8473	11.66
0.0369312	0.0334426	0.0263606	0.0397638	17.4929	16.48
0.0381477	0.0358205	0.0289496	0.0349967	18.6815	9.92
0.0424926	0.0384284	0.0372658	0.0559467	43.6578	0
0.0384953	0.0355904	0.0284004	0.0255881	1000	29.384
0.0378001	0.0349	0.026596	0.0254626	1000	16.36
0.0391905	0.0358205	0.030048	0.038133	2	11.452
0.0457078	0.0453318	0.0400902	0.0663589	4.24264	12.872
0.0457078	0.0460221	0.0437776	0.072255	9	8.392
0.0357146	0.0337495	0.0256545	0.0860544	15	11.985
0.0355408	0.0329824	0.0252622	0.0546922	7	7.84
0.0335421	0.0352835	0.0225948	0.122434	169.071	0.586666667
0.0347587	0.0321387	0.0234578	0.0938322	90.4489	1.564
0.0351932	0.0330591	0.0254976	0.0847999	10.4403	2.976
0.0351063	0.0325222	0.0228301	0.100857	18.1108	0.584
0.0359753	0.0330591	0.0262037	0.0707496	5	0.672
0.0372787	0.036204	0.0278512	0.0841726	353.9	0.692
0.0351063	0.0340563	0.0243208	0.0950867	373.872	0.728
0.0374525	0.0352068	0.0291065	0.0810364	239.767	0.608
0.033629	0.0311415	0.0211041	0.106377	176.011	0.476
0.0337159	0.0316784	0.0207119	0.106001	308.702	0.656
0.034498	0.0319086	0.0220456	0.0967175	110.136	0.6
0.0342373	0.0319086	0.0216533	0.0993519	294.049	0.548
0.0346718	0.0329057	0.0233009	0.104746	142.436	0.416
0.0371049	0.0345932	0.0279297	0.0980974	282.363	0.52
